geonameid,asciiname,countrycode,latitude,longitude,feature code,population
4945121,New Bedford,US,41.63526,-70.92701,PPL,101079
4945256,Newburyport,US,42.81259,-70.87728,PPL,17982
4945283,Newton,US,42.33704,-71.20922,PPL,88817
4945588,North Chicopee,US,42.18343,-72.59953,PPL,55179
4945819,Northampton,US,42.32509,-72.6412,PPL,28540
4945911,Norton,US,41.96677,-71.18699,PPL,19808
4945952,Norwood,US,42.19454,-71.1995,PPL,28602
4946620,Palmer,US,42.15843,-72.32869,PPL,18261
4946863,Peabody,US,42.52787,-70.92866,PPL,52504
4947459,Pittsfield,US,42.45008,-73.24538,PPL,43303
4948247,Quincy,US,42.25288,-71.00227,PPL,93618
4948403,Randolph,US,42.1626,-71.04116,PPL,32112
4948462,Reading,US,42.52565,-71.09533,PPL,24747
4948924,Rockland,US,42.13066,-70.91616,PPL,17982
4950065,Salem,US,42.51954,-70.89672,PPL,42869
4950267,Saugus,US,42.46482,-71.01005,PPL,26628
4950898,Shrewsbury,US,42.29593,-71.71285,PPL,33893
4951248,Somerset,US,41.76955,-71.12866,PPL,18165
4951257,Somerville,US,42.3876,-71.0995,PPL,80318
4951305,South Boston,US,42.33343,-71.04949,PPLX,571281
4951397,South Hadley,US,42.25842,-72.57453,PPL,17652
4951473,South Peabody,US,42.50982,-70.94949,PPL,50293
4951594,Southbridge,US,42.0751,-72.03341,PPL,19030
4951788,Springfield,US,42.10148,-72.58981,PPL,154341
4952121,Stoneham,US,42.4801,-71.0995,PPL,21437
4952206,Stoughton,US,42.1251,-71.10227,PPL,26915
4952320,Sudbury,US,42.38343,-71.41617,PPL,17343
4952487,Swansea,US,41.74816,-71.18977,PPL,16525
4952629,Taunton,US,41.9001,-71.08977,PPLA2,56789
4952762,Tewksbury,US,42.61065,-71.23422,PPL,29326
4954265,Wakefield,US,42.50648,-71.07283,PPL,24932
4954380,Waltham,US,42.37649,-71.23561,PPL,63378
4954611,Watertown,US,42.37093,-71.18283,PPL,31915
4954738,Wellesley,US,42.29649,-71.29256,PPL,27982
4955089,West Springfield,US,42.10704,-72.62037,PPL,27912
4955190,Westfield,US,42.12509,-72.74954,PPL,41690
4955219,Westford,US,42.57926,-71.43784,PPL,21587
4955336,Weymouth,US,42.22093,-70.93977,PPL,54395
4955840,Wilmington,US,42.54648,-71.17367,PPL,22325
4955884,Winchester,US,42.45232,-71.137,PPL,21374
4955993,Winthrop,US,42.3751,-70.98283,PPL,17618
4956032,Woburn,US,42.47926,-71.15228,PPL,39555
4956184,Worcester,US,42.26259,-71.80229,PPLA2,206518
4956335,Yarmouth,US,41.70567,-70.22863,PPL,25243
4956976,Auburn,US,44.09785,-70.23117,PPLA2,22871
4957003,Augusta,US,44.31062,-69.77949,PPLA,18471
4957280,Bangor,US,44.80118,-68.77781,PPLA2,32391
4958141,Biddeford,US,43.49258,-70.45338,PPL,21282
4959473,Brunswick,US,43.91452,-69.96533,PPL,15175
4969398,Lewiston,US,44.10035,-70.21478,PPL,36202
4975802,Portland,US,43.65737,-70.2589,PPLA2,66881
4977222,Saco,US,43.50092,-70.44283,PPL,19078
4977762,Sanford,US,43.43925,-70.77422,PPL,20893
4979244,South Portland,US,43.64147,-70.24088,PPL,25556
4979245,South Portland Gardens,US,43.63897,-70.31533,PPL,23893
4982236,Waterville,US,44.55201,-69.63171,PPL,16261
4982720,West Scarborough,US,43.57036,-70.38783,PPL,27706
4982753,Westbrook,US,43.67703,-70.37116,PPL,17978
4983811,Adrian,US,41.89755,-84.03717,PPLA2,20691
4984016,Allen Park,US,42.25754,-83.21104,PPL,27425
4984029,Allendale,US,42.97225,-85.95365,PPL,17579
4984247,Ann Arbor,US,42.27756,-83.74088,PPLA2,117070
4984565,Auburn Hills,US,42.68753,-83.2341,PPL,22672
4985153,Battle Creek,US,42.3173,-85.17816,PPL,51589
4985180,Bay City,US,43.59447,-83.88886,PPLA2,33917
4985744,Berkley,US,42.50309,-83.18354,PPL,15268
4986172,Birmingham,US,42.5467,-83.21132,PPL,20857
4987482,Burton,US,42.99947,-83.61634,PPL,28788
4987990,Canton,US,42.30865,-83.48216,PPL,86825
4989133,Clinton Township,US,42.58698,-82.91992,PPL,99753
4990510,Dearborn,US,42.32226,-83.17631,PPL,95171
4990512,Dearborn Heights,US,42.33698,-83.27326,PPL,56145
4990729,Detroit,US,42.33143,-83.04575,PPLA2,677116
4991640,East Lansing,US,42.73698,-84.48387,PPL,48471
4991735,Eastpointe,US,42.46837,-82.95547,PPL,32657
4992523,Farmington Hills,US,42.48531,-83.37716,PPL,81330
4992635,Ferndale,US,42.46059,-83.13465,PPL,20177
4992982,Flint,US,43.01253,-83.68746,PPLA2,98310
4993125,Forest Hills,US,42.95947,-85.48975,PPL,25867
4993659,Garden City,US,42.32559,-83.33104,PPL,26920
4994358,Grand Rapids,US,42.96336,-85.66809,PPLA2,195097
4994391,Grandville,US,42.90975,-85.76309,PPL,15953
4994871,Grosse Pointe Woods,US,42.44365,-82.90686,PPL,15762
4995197,Hamtramck,US,42.39282,-83.04964,PPL,22002
4995514,Haslett,US,42.74698,-84.40108,PPL,19220
4995664,Hazel Park,US,42.46254,-83.10409,PPL,16597
4996248,Holland,US,42.78752,-86.10893,PPL,33742
4996306,Holt,US,42.64059,-84.51525,PPL,23973
4997384,Jackson,US,42.24587,-84.40135,PPLA2,33133
4997500,Jenison,US,42.90725,-85.79198,PPL,16538
4997787,Kalamazoo,US,42.29171,-85.58723,PPLA2,76041
4998018,Kentwood,US,42.86947,-85.64475,PPL,51357
4998830,Lansing,US,42.73253,-84.55553,PPLA,115056
4999311,Lincoln Park,US,42.25059,-83.17854,PPL,37012
4999837,Livonia,US,42.36837,-83.35271,PPL,94635
5000500,Madison Heights,US,42.48587,-83.1052,PPL,30198
5000947,Marquette,US,46.54354,-87.39542,PPLA2,21297
5001929,Midland,US,43.61558,-84.24721,PPLA2,42200
5002344,Monroe,US,41.91643,-83.39771,PPLA2,20092
5002656,Mount Clemens,US,42.59726,-82.87798,PPLA2,16400
5002714,Mount Pleasant,US,43.59781,-84.76751,PPLA2,26060
5003132,Muskegon,US,43.23418,-86.24839,PPLA2,38401
5004005,Norton Shores,US,43.1689,-86.26395,PPL,24208
5004062,Novi,US,42.48059,-83.47549,PPL,58723
5004188,Oak Park,US,42.45948,-83.18271,PPL,29752
5004359,Okemos,US,42.72226,-84.42747,PPL,21369
5006166,Pontiac,US,42.63892,-83.29105,PPLA2,59917
5006233,Port Huron,US,42.97086,-82.42491,PPLA2,29330
5006250,Portage,US,42.20115,-85.58,PPL,48177
5006917,Redford,US,42.38337,-83.2966,PPL,49936
5007402,Rochester Hills,US,42.65837,-83.14993,PPL,73424
5007531,Romulus,US,42.22226,-83.3966,PPL,23417
5007655,Roseville,US,42.49726,-82.93714,PPL,47637
5007804,Royal Oak,US,42.48948,-83.14465,PPL,59008
5007989,Saginaw,US,43.41947,-83.95081,PPLA2,49347
5009586,Shelby,US,42.67087,-83.03298,PPL,74099
5010636,Southfield,US,42.47337,-83.22187,PPL,73156
5010646,Southgate,US,42.21393,-83.19381,PPL,29293
5010978,Saint Clair Shores,US,42.49698,-82.88881,PPL,59715
5011148,Sterling Heights,US,42.58031,-83.0302,PPL,132052
5011908,Taylor,US,42.24087,-83.26965,PPL,61568
5012495,Traverse City,US,44.76306,-85.62063,PPLA2,15218
5012521,Trenton,US,42.13949,-83.17826,PPL,18380
5012639,Troy,US,42.60559,-83.14993,PPL,83280
5013924,Walker,US,43.00141,-85.76809,PPL,24647
5014051,Warren,US,42.49044,-83.01304,PPL,134056
5014130,Waterford,US,42.69303,-83.41181,PPL,75737
5014208,Waverly,US,42.7392,-84.62081,PPL,23925
5014224,Wayne,US,42.28143,-83.38632,PPL,17081
5014681,Westland,US,42.3242,-83.40021,PPL,82000
5015599,Wyandotte,US,42.21421,-83.14992,PPL,25156
5015618,Wyoming,US,42.91336,-85.70531,PPL,75275
5015688,Ypsilanti,US,42.24115,-83.61299,PPL,19945
5016024,Albert Lea,US,43.64801,-93.36827,PPLA2,17674
5016374,Andover,US,45.2333,-93.29134,PPL,32213
5016450,Anoka,US,45.19774,-93.38718,PPLA2,17350
5016494,Apple Valley,US,44.73191,-93.21772,PPL,51221
5016884,Austin,US,43.66663,-92.97464,PPLA2,24563
5018651,Blaine,US,45.1608,-93.23495,PPL,62124
5018739,Bloomington,US,44.8408,-93.29828,PPL,86435
5019330,Brooklyn Center,US,45.07608,-93.33273,PPL,30770
5019335,Brooklyn Park,US,45.09413,-93.35634,PPL,79149
5019588,Buffalo,US,45.17191,-93.87469,PPLA2,16026
5019767,Burnsville,US,44.76774,-93.27772,PPL,61481
5020859,Champlin,US,45.18885,-93.39745,PPL,23894
5020881,Chanhassen,US,44.86219,-93.53079,PPL,25332
5020938,Chaska,US,44.78941,-93.60218,PPLA2,25199
5021828,Columbia Heights,US,45.0408,-93.263,PPL,19715
5022025,Coon Rapids,US,45.11997,-93.28773,PPL,62240
5022134,Cottage Grove,US,44.82774,-92.94382,PPL,35918
5023571,Crystal,US,45.03274,-93.36023,PPL,22943
5024719,Duluth,US,46.78327,-92.10658,PPLA2,86110
5024825,Eagan,US,44.80413,-93.16689,PPL,66286
5025219,Eden Prairie,US,44.85469,-93.47079,PPL,63496
5025264,Edina,US,44.88969,-93.34995,PPL,50138
5025471,Elk River,US,45.30385,-93.56718,PPLA2,23963
5026291,Faribault,US,44.29496,-93.26883,PPLA2,23650
5026321,Farmington,US,44.64024,-93.14355,PPL,22731
5027117,Forest Lake,US,45.27886,-92.98522,PPL,19618
5027482,Fridley,US,45.08608,-93.26328,PPL,27713
5028163,Golden Valley,US,45.00969,-93.34912,PPL,21270
5029181,Ham Lake,US,45.25024,-93.24995,PPL,16062
5029500,Hastings,US,44.7433,-92.85243,PPLA2,22554
5030005,Hibbing,US,47.42715,-92.93769,PPL,16204
5030670,Hopkins,US,44.92496,-93.46273,PPL,17591
5031412,Inver Grove Heights,US,44.84802,-93.04272,PPL,34857
5034059,Lakeville,US,44.64969,-93.24272,PPL,60633
5034767,Lino Lakes,US,45.16024,-93.08883,PPL,21050
5036420,Mankato,US,44.15906,-94.00915,PPLA2,41044
5036493,Maple Grove,US,45.07246,-93.45579,PPL,68385
5036588,Maplewood,US,44.95302,-92.99522,PPL,40567
5037649,Minneapolis,US,44.97997,-93.26384,PPLA2,410939
5037784,Minnetonka,US,44.9133,-93.50329,PPL,51669
5037790,Minnetonka Mills,US,44.94107,-93.4419,PPL,50117
5038108,Moorhead,US,46.87386,-96.76951,PPLA2,42005
5039080,New Brighton,US,45.06552,-93.20189,PPL,22351
5039094,New Hope,US,45.03802,-93.38662,PPL,21032
5039675,Northfield,US,44.4583,-93.1616,PPL,20380
5039978,Oakdale,US,44.96302,-92.96494,PPL,28080
5040477,Otsego,US,45.27413,-93.59135,PPL,15551
5040647,Owatonna,US,44.08385,-93.22604,PPLA2,25725
5041926,Plymouth,US,45.01052,-93.45551,PPL,75907
5042373,Prior Lake,US,44.7133,-93.42273,PPL,25282
5042561,Ramsey,US,45.2611,-93.45,PPL,25828
5042773,Red Wing,US,44.56247,-92.5338,PPLA2,16445
5043193,Richfield,US,44.8833,-93.283,PPL,36216
5043473,Rochester,US,44.02163,-92.4699,PPLA2,112225
5043779,Rosemount,US,44.73941,-93.12577,PPL,23413
5043799,Roseville,US,45.00608,-93.15661,PPL,35580
5044407,Saint Cloud,US,45.5608,-94.16249,PPLA2,65842
5045021,Saint Louis Park,US,44.9483,-93.34801,PPL,45250
5045258,Saint Michael,US,45.20996,-93.66496,PPL,16399
5045360,Saint Paul,US,44.94441,-93.09327,PPLA,285068
5046001,Sartell,US,45.62163,-94.20694,PPL,16788
5046063,Savage,US,44.77913,-93.33634,PPL,30391
5046997,Shakopee,US,44.79802,-93.5269,PPLA2,39981
5047234,Shoreview,US,45.07913,-93.14717,PPL,26477
5048033,South Saint Paul,US,44.89274,-93.03494,PPL,20160
5048814,Stillwater,US,45.05636,-92.80604,PPLA2,18924
5052361,West Coon Rapids,US,45.15969,-93.34967,PPL,62528
5052467,West Saint Paul,US,44.91608,-93.10161,PPL,19540
5052658,White Bear Lake,US,45.08469,-93.00994,PPL,25205
5052916,Willmar,US,45.12191,-95.04334,PPLA2,19638
5053156,Winona,US,44.04996,-91.63932,PPLA2,27094
5053358,Woodbury,US,44.92386,-92.95938,PPL,67855
5055787,Kirksville,US,40.19475,-92.58325,PPLA2,17520
5059163,Fargo,US,46.87719,-96.7898,PPLA2,118523
5059429,Grand Forks,US,47.92526,-97.03285,PPLA2,57011
5059836,Jamestown,US,46.91054,-98.70844,PPLA2,15422
5062458,West Fargo,US,46.87497,-96.90036,PPL,33597
5063805,Bellevue,US,41.13667,-95.89084,PPL,55510
5066001,Columbus,US,41.42973,-97.36838,PPLA2,22797
5068725,Fremont,US,41.43333,-96.49808,PPLA2,26474
5069297,Grand Island,US,40.92501,-98.34201,PPLA2,51440
5069802,Hastings,US,40.58612,-98.38839,PPLA2,24924
5071348,Kearney,US,40.69946,-99.08148,PPLA2,33021
5071665,La Vista,US,41.18389,-96.03113,PPL,16921
5072006,Lincoln,US,40.8,-96.66696,PPLA,277348
5073965,Norfolk,US,42.02834,-97.417,PPL,24366
5074472,Omaha,US,41.25626,-95.94043,PPLA2,486051
5074792,Papillion,US,41.15444,-96.04224,PPLA2,19510
5083221,Bedford,US,42.94647,-71.5159,PPL,21188
5084868,Concord,US,43.20814,-71.53757,PPLA,42620
5085374,Derry,US,42.88064,-71.32729,PPL,22015
5085382,Derry Village,US,42.89175,-71.31201,PPL,34539
5085520,Dover,US,43.19786,-70.87367,PPLA2,30880
5085688,East Concord,US,43.24202,-71.53813,PPL,42605
5088262,Keene,US,42.93369,-72.27814,PPLA2,23265
5088438,Laconia,US,43.52785,-71.47035,PPLA2,16227
5089178,Manchester,US,42.99564,-71.45479,PPL,110229
5089478,Merrimack,US,42.86509,-71.4934,PPL,26726
5090046,Nashua,US,42.76537,-71.46757,PPL,87970
5091383,Portsmouth,US,43.07704,-70.75766,PPL,21530
5091872,Rochester,US,43.30453,-70.97562,PPL,30038
5092268,Salem,US,42.78842,-71.20089,PPL,29549
5095281,Asbury Park,US,40.22039,-74.01208,PPL,15818
5095325,Avenel,US,40.58038,-74.28515,PPL,17011
5095409,Basking Ridge,US,40.70621,-74.54932,PPL,21424
5095445,Bayonne,US,40.66871,-74.11431,PPL,66311
5095549,Belleville,US,40.79371,-74.15014,PPLA3,36878
5095611,Bergenfield,US,40.9276,-73.99736,PPL,27621
5095779,Bloomfield,US,40.80677,-74.18542,PPLA3,49120
5096316,Carteret,US,40.57733,-74.2282,PPL,24170
5096686,Cliffside Park,US,40.82149,-73.98764,PPL,24857
5096699,Clifton,US,40.85843,-74.16376,PPL,86334
5096798,Colonia,US,40.57455,-74.30209,PPL,17795
5097017,Cranford,US,40.65844,-74.29959,PPL,22627
5097239,Denville,US,40.89232,-74.47738,PPL,16669
5097315,Dover,US,40.88399,-74.5621,PPL,18346
5097357,Dumont,US,40.94065,-73.99681,PPL,18001
5097402,East Brunswick,US,40.42788,-74.41598,PPLA3,48495
5097441,East Orange,US,40.76732,-74.20487,PPL,64949
5097529,Edison,US,40.51872,-74.4121,PPL,102548
5097598,Elizabeth,US,40.66399,-74.2107,PPLA2,129007
5097627,Elmwood Park,US,40.90399,-74.11848,PPL,20279
5097672,Englewood,US,40.89288,-73.97264,PPL,28539
5097751,Ewing,US,40.26983,-74.79988,PPL,36559
5097773,Fair Lawn,US,40.94038,-74.13181,PPL,33597
5098109,Fords,US,40.52927,-74.31598,PPL,15187
5098135,Fort Lee,US,40.85093,-73.97014,PPL,36672
5098343,Garfield,US,40.88149,-74.1132,PPL,31802
5098706,Hackensack,US,40.88593,-74.04347,PPLA2,44834
5098863,Harrison,US,40.74649,-74.15626,PPL,15474
5098909,Hawthorne,US,40.94926,-74.15375,PPL,19074
5099079,Hillsborough,US,40.4776,-74.62682,PPL,38303
5099093,Hillside,US,40.70121,-74.23015,PPL,22155
5099133,Hoboken,US,40.74399,-74.03236,PPL,53635
5099292,Hopatcong Hills,US,40.94399,-74.67072,PPL,16267
5099724,Irvington,US,40.73232,-74.23487,PPL,61323
5099738,Iselin,US,40.57538,-74.32237,PPL,18695
5099836,Jersey City,US,40.72816,-74.07764,PPLA2,264290
5099967,Kearny,US,40.76843,-74.14542,PPL,42137
5100280,Lakewood,US,40.09789,-74.21764,PPL,53805
5100506,Linden,US,40.62205,-74.24459,PPL,42021
5100572,Livingston,US,40.79593,-74.31487,PPL,27853
5100604,Lodi,US,40.88232,-74.0832,PPL,24835
5100619,Long Branch,US,40.30428,-73.99236,PPL,30941
5100706,Lyndhurst,US,40.81204,-74.12431,PPL,19996
5100748,Madison,US,40.75982,-74.4171,PPL,16126
5100776,Mahwah,US,41.08871,-74.14376,PPL,24062
5100854,Maplewood,US,40.73121,-74.27348,PPL,25008
5100886,Marlboro,US,40.31539,-74.24626,PPL,40191
5101170,Middletown,US,40.39428,-74.11709,PPL,65490
5101334,Montclair,US,40.82593,-74.20903,PPL,39701
5101427,Morristown,US,40.79677,-74.48154,PPLA2,18594
5101717,New Brunswick,US,40.48622,-74.45182,PPLA2,57035
5101766,New Milford,US,40.9351,-74.01903,PPL,16801
5101798,Newark,US,40.73566,-74.17237,PPLA2,281944
5101873,North Arlington,US,40.78843,-74.1332,PPL,15904
5101879,North Bergen,US,40.80427,-74.01208,PPL,63484
5101938,North Plainfield,US,40.6301,-74.42737,PPL,22140
5102076,Nutley,US,40.82232,-74.15987,PPLA3,27572
5102162,Old Bridge,US,40.41483,-74.36543,PPL,23753
5102213,Orange,US,40.77066,-74.23265,PPL,34457
5102369,Palisades Park,US,40.84816,-73.99764,PPL,20743
5102387,Paramus,US,40.94454,-74.07542,PPL,26974
5102427,Parsippany,US,40.85788,-74.42599,PPL,51144
5102443,Passaic,US,40.85677,-74.12848,PPL,71085
5102466,Paterson,US,40.91677,-74.17181,PPLA2,147754
5102578,Perth Amboy,US,40.50677,-74.26542,PPL,52682
5102713,Piscataway,US,40.49927,-74.39904,PPL,56044
5102720,Plainfield,US,40.63371,-74.40737,PPL,51217
5102796,Point Pleasant,US,40.08317,-74.06819,PPL,18523
5102922,Princeton,US,40.34872,-74.65905,PPL,29603
5103055,Rahway,US,40.60816,-74.27765,PPL,29508
5103086,Ramsey,US,41.05732,-74.14098,PPL,15102
5103269,Ridgewood,US,40.97926,-74.11653,PPL,25621
5103500,Roselle,US,40.65223,-74.25882,PPL,21670
5103580,Rutherford,US,40.82649,-74.10681,PPL,18690
5104404,Sayreville,US,40.45927,-74.36098,PPL,44920
5104405,Sayreville Junction,US,40.46538,-74.33043,PPL,42890
5104473,Scotch Plains,US,40.65538,-74.38987,PPL,23584
5104504,Secaucus,US,40.78955,-74.05653,PPL,19104
5104755,Somerset,US,40.4976,-74.48849,PPL,22083
5104835,South Old Bridge,US,40.40816,-74.35432,PPL,23233
5104836,South Orange,US,40.74899,-74.26126,PPL,17295
5104844,South Plainfield,US,40.57927,-74.41154,PPL,24290
5104853,South River,US,40.44649,-74.38598,PPL,16399
5104882,Sparta,US,41.03343,-74.63849,PPL,19722
5105127,Summit,US,40.71562,-74.36468,PPL,22074
5105262,Teaneck,US,40.8976,-74.01597,PPL,40078
5105433,Tinton Falls,US,40.30428,-74.10042,PPL,17772
5105496,Trenton,US,40.21705,-74.74294,PPLA,84225
5105608,Union,US,40.6976,-74.2632,PPL,56771
5105634,Union City,US,40.77955,-74.02375,PPL,69156
5105860,Voorhees,US,39.84499,-74.95495,PPL,29131
5106160,Wayne,US,40.92538,-74.27654,PPL,57915
5106279,West Milford,US,41.13121,-74.36737,PPL,26968
5106292,West New York,US,40.78788,-74.01431,PPL,53366
5106298,West Orange,US,40.79871,-74.23904,PPL,48131
5106331,Westfield,US,40.65899,-74.34737,PPL,30548
5106453,Willingboro,US,40.02789,-74.86905,PPL,31668
5106529,Woodbridge,US,40.5576,-74.28459,PPL,19265
5106615,Wyckoff,US,41.00954,-74.17292,PPL,17124
5106834,Albany,US,42.65258,-73.75623,PPLA,98469
5107129,Amherst,US,42.97839,-78.79976,PPL,122366
5107152,Amsterdam,US,42.93869,-74.18819,PPL,18008
5107464,Astoria,US,40.77205,-73.93014,PPL,150165
5107505,Auburn,US,42.93173,-76.56605,PPLA2,26985
5107760,Baldwin,US,40.65649,-73.6093,PPL,24033
5108093,Batavia,US,42.99812,-78.18752,PPLA2,15010
5108111,Bath Beach,US,40.60455,-74.00431,PPL,33080
5108169,Bay Shore,US,40.7251,-73.24539,PPL,26337
5108186,Baychester,US,40.86928,-73.83645,PPL,16274
5108193,Bayside,US,40.76844,-73.77708,PPL,66455
5108707,Bellmore,US,40.66871,-73.52707,PPL,16218
5108815,Bensonhurst,US,40.60177,-73.99403,PPL,60000
5108955,Bethpage,US,40.74427,-73.48207,PPL,16429
5109177,Binghamton,US,42.09869,-75.91797,PPLA2,46032
5109790,Borough Park,US,40.63399,-73.99681,PPL,149248
5110077,Brentwood,US,40.78121,-73.24623,PPL,60664
5110159,Brighton,US,43.14756,-77.55055,PPL,36609
5110161,Brighton Beach,US,40.57788,-73.95958,PPL,31462
5110266,The Bronx,US,40.84985,-73.86641,PPLA2,1385108
5110302,Brooklyn,US,40.6501,-73.94958,PPLA2,2300664
5110309,Brooklyn Heights,US,40.69538,-73.99375,PPLX,20256
5110446,Brownsville,US,40.66094,-73.92014,PPL,74497
5110629,Buffalo,US,42.88645,-78.87837,PPLA2,258071
5110918,Bushwick,US,40.69427,-73.91875,PPL,112620
5111141,Cambria Heights,US,40.69455,-73.73847,PPL,20287
5111412,Canarsie,US,40.64372,-73.90069,PPL,87366
5112035,Centereach,US,40.85843,-73.09955,PPL,31578
5112078,Central Islip,US,40.79065,-73.20178,PPL,34450
5112375,Cheektowaga,US,42.90339,-78.75475,PPL,75178
5112540,Chinatown,US,40.71649,-73.99625,PPLX,90000
5112710,Cicero,US,43.17562,-76.11937,PPL,31632
5112861,Clay,US,43.1859,-76.17243,PPL,58206
5112961,Clifton Park,US,42.86563,-73.77095,PPL,36705
5113142,Cohoes,US,42.77424,-73.70012,PPL,16538
5113302,College Point,US,40.7876,-73.84597,PPL,27307
5113412,Commack,US,40.84288,-73.29289,PPL,36124
5113481,Coney Island,US,40.57788,-73.99403,PPL,60000
5113683,Copiague,US,40.68149,-73.39984,PPL,22993
5113694,Coram,US,40.86871,-73.00149,PPL,39113
5113779,Corona,US,40.74705,-73.86014,PPL,109698
5113790,Cortland,US,42.60118,-76.18048,PPLA2,18907
5114418,Cypress Hills,US,40.67705,-73.89125,PPL,54944
5114731,Deer Park,US,40.76177,-73.32929,PPL,27745
5114900,Depew,US,42.90395,-78.69225,PPL,15146
5115107,Dix Hills,US,40.80482,-73.33623,PPL,26892
5115614,Dyker Heights,US,40.62149,-74.00958,PPL,34399
5115699,East Amherst,US,43.01839,-78.6967,PPL,24914
5115835,East Elmhurst,US,40.76121,-73.86514,PPL,23150
5115843,East Flatbush,US,40.65371,-73.93042,PPL,178464
5115960,East Meadow,US,40.71399,-73.55902,PPL,38132
5115962,East Massapequa,US,40.67343,-73.43651,PPL,19069
5115985,East New York,US,40.66677,-73.88236,PPLX,173198
5115989,East Northport,US,40.87676,-73.32456,PPL,20217
5116004,East Patchogue,US,40.76704,-72.99622,PPL,22469
5116060,East Setauket,US,40.94149,-73.10594,PPL,17006
5116083,East Tremont,US,40.84538,-73.89097,PPL,22886
5116093,East Village,US,40.72927,-73.98736,PPLX,62832
5116118,Eastchester,US,40.95833,-73.80861,PPLX,19554
5116303,Eggertsville,US,42.96339,-78.80392,PPL,15019
5116495,Elmhurst,US,40.73649,-73.87791,PPL,113364
5116497,Elmira,US,42.0898,-76.80773,PPLA2,28213
5116508,Elmont,US,40.70094,-73.71291,PPL,33198
5116570,Emerson Hill,US,40.60872,-74.09598,PPL,15412
5116917,Far Rockaway,US,40.60538,-73.75513,PPL,39189
5116937,Farmingville,US,40.83121,-73.02955,PPL,15481
5117378,Flatbush,US,40.65205,-73.95903,PPL,93361
5117388,Flatlands,US,40.62122,-73.93486,PPL,63601
5117438,Floral Park,US,40.72371,-73.70485,PPL,15969
5117549,Fordham,US,40.85927,-73.89847,PPL,94678
5117575,Forest Hills,US,40.71621,-73.85014,PPL,67714
5117663,Fort Hamilton,US,40.61872,-74.0332,PPL,28966
5117891,Franklin Square,US,40.70732,-73.67596,PPL,29320
5117949,Freeport,US,40.6576,-73.58318,PPL,43334
5118005,Fresh Meadows,US,40.73482,-73.79347,PPL,28397
5118226,Garden City,US,40.72677,-73.6343,PPL,22612
5118626,Glen Cove,US,40.86232,-73.63374,PPL,27400
